Data: ['10.131.0.1', '20/Dec/2017:18:45:21', 'GET /login.php HTTP/1.1', '200', '333.33'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343923295919673205342601216002', 'ResponseMetadata': {'RequestId': 'c1d75f74-2c18-eb1d-9551-41d72e5cd40e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c1d75f74-2c18-eb1d-9551-41d72e5cd40e', 'x-amz-id-2': 'JseHGvGe2M0WhNpr9wMN/uMR4d13UlZb8WpSlRD1zh1H8fVatP7q1jV/Fhib+ULq0thJsA7WRO8y4NedF0JhoTgdOkaq7BfB', 'date': 'Sat, 8 Dec 2018 19:32:51 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '20/Dec/2017:18:45:21', 'GET /css/font-awesome.min.css HTTP/1.1', '200', '260.91'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967066040563765468402001379346', 'ResponseMetadata': {'RequestId': 'c7741955-db0a-470c-93f2-07f6d94e781f', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c7741955-db0a-470c-93f2-07f6d94e781f', 'x-amz-id-2': 'Yhjni/E/T6/VrvJl4HujAAxeRHZtn/uYo2MZS+utXi4Y+PNhwsybWgh4kIXVMMumqgiaojQY6U1UAUt2f+hiGL0wFpt4T73v', 'date': 'Sat, 8 Dec 2018 19:32:51 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:21', 'GET /css/bootstrap.min.css HTTP/1.1', '200', '292.67'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343925713771312434669670105090', 'ResponseMetadata': {'RequestId': 'da54759d-b13f-9fd4-8ed2-6b3eb37ba0c7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'da54759d-b13f-9fd4-8ed2-6b3eb37ba0c7', 'x-amz-id-2': 'bxAKwwSGYeEGP4ZTLPjp3jkshqq8/jYvktu9zlLpVVTD+h+VwZZ7vBdMnHyteB/jZ6zHFnpJaEOuyCILtLhaIy341U14veWf', 'date': 'Sat, 8 Dec 2018 19:32:51 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '20/Dec/2017:18:45:21', 'GET /css/main.css HTTP/1.1', '200', '346.4'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967068458415404697729070268434', 'ResponseMetadata': {'RequestId': 'c2db9d75-beb1-b7a6-965d-83d1bcf588b5', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c2db9d75-beb1-b7a6-965d-83d1bcf588b5', 'x-amz-id-2': '9UgFc9Ad0OyxaxiNz6803OhvSpVfGSzQi4HS2bjhi5IuKkUh/1SXrhk+Qv/ngemODJDN7ayp3j0JPdvd5LW9yXkMIFy9J7jw', 'date': 'Sat, 8 Dec 2018 19:32:52 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:21', 'GET /css/normalize.css HTTP/1.1', '200', '658.23'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343928131622951663996738994178', 'ResponseMetadata': {'RequestId': 'ee59ad75-771c-e8af-badf-b3d07558d7bc', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ee59ad75-771c-e8af-badf-b3d07558d7bc', 'x-amz-id-2': 'qtV7YxnX5v75XuMJh4v96SCv7rShocZRH43axFI1PP3kkDhCrD2a+e/+i/g9MtoINgnlQ0+ee177M3u7g8zMvwBXRxUTGLYe', 'date': 'Sat, 8 Dec 2018 19:32:53 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '20/Dec/2017:18:45:21', 'GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1', '200', '340.86'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343929340548771278763352653826', 'ResponseMetadata': {'RequestId': 'f010bdc5-b816-51ed-a496-a363ba526efe', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f010bdc5-b816-51ed-a496-a363ba526efe', 'x-amz-id-2': 'S2kGO5tBav9ng+IYdMansPINrVpdxllUv/j68o2zH/TE6YmjLWbbhi4wbnr/dxh9u4Q+mO/MBDfWGFiqiTqoPhN6oyMgucna', 'date': 'Sat, 8 Dec 2018 19:32:54 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '20/Dec/2017:18:45:21', 'GET /css/style.css HTTP/1.1', '200', '539.63'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967072085192863541754033340434', 'ResponseMetadata': {'RequestId': 'f0886851-1462-78a0-a40e-76f7162647b3', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f0886851-1462-78a0-a40e-76f7162647b3', 'x-amz-id-2': '//ZQ0vnaHDknwXZL0IPZ1OqE/ZFeVAPgR8FWHRaaMY2V1/7DZvqq9cFCAEBtS1tcd4SJk9zmgR1Zu2lMIsEZ8ejt/AyKI5Z6', 'date': 'Sat, 8 Dec 2018 19:32:54 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:21', 'GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1', '200', '513.34'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967073294118683156383208046610', 'ResponseMetadata': {'RequestId': 'f6f0da11-a9ee-6693-a276-c4b6abaa5980', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f6f0da11-a9ee-6693-a276-c4b6abaa5980', 'x-amz-id-2': 'TS1dhEd+S7uEeDhSDlE4Z6oAoPOaxUjarKEBp6RcZ56Mv/HumqbzCop/E+ciUWi9f8HOOcu8oFmOh+dUEhVurbg+sQMN4yE3', 'date': 'Sat, 8 Dec 2018 19:32:55 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '20/Dec/2017:18:45:22', 'GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1', '200', '342.69'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343932967326230122719596249090', 'ResponseMetadata': {'RequestId': 'd8595616-a9b4-932e-8cdf-48beabf0ac3d', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd8595616-a9b4-932e-8cdf-48beabf0ac3d', 'x-amz-id-2': 'n+oubs2GHhk5Xc0uXw1IWPDsFqtivLevPEYhuEjpNsAIsuca0vL61jkuTsZGHIitIO0VFuZDaDp/WynLSudispoKDKbGZP79', 'date': 'Sat, 8 Dec 2018 19:32:56 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:22', 'GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1', '200', '26.44'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343934176252049737348770955266', 'ResponseMetadata': {'RequestId': 'dea0a94d-98e3-4693-8a26-b7e59aa77980', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'dea0a94d-98e3-4693-8a26-b7e59aa77980', 'x-amz-id-2': 'KtcdPbh4lb0pgFAOvoZuR48ZNHJ2HC3Xy5zivXO6izoE3cS6dHLpA1n0Madvp11dAnfDUcHcNgDsMdOKGZ+mcgX7ykLyX7G2', 'date': 'Sat, 8 Dec 2018 19:32:56 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:23', 'GET /img/ruet.png HTTP/1.1', '200', '629.12'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343935385177869352115384614914', 'ResponseMetadata': {'RequestId': 'fc93b732-a774-9eb8-a815-a99ba530a1ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'fc93b732-a774-9eb8-a815-a99ba530a1ab', 'x-amz-id-2': 'zLJVqQLLKER04PcqjwJ9PWZ7lxu1/7DFxsGizaWLjp1A7QJEMlb31bcGn86GKnXyMs5bKxBSEnPDmhrvR0Fnv+sFkMwLqGod', 'date': 'Sat, 8 Dec 2018 19:32:57 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:29', 'POST /process.php HTTP/1.1', '302', '257.5'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343936594103688966744559321090', 'ResponseMetadata': {'RequestId': 'dc0e2452-3944-d82d-8888-3af83b00e73e', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'dc0e2452-3944-d82d-8888-3af83b00e73e', 'x-amz-id-2': '18kpppkRRtpUqjPpz3FvNvPBvjVwMRKeWIqdRYRVqBG/9OA89fNZQWEvfj1SfnloNMXkCYDNBdZZL5oorKcAjVg9XzRRKt3u', 'date': 'Sat, 8 Dec 2018 19:32:58 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:29', 'GET /login.php?value=fail HTTP/1.1', '200', '142.01'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967079338747781229803959484434', 'ResponseMetadata': {'RequestId': 'fd67a762-3ef4-17be-a9e1-b9c93cb028ad', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'fd67a762-3ef4-17be-a9e1-b9c93cb028ad', 'x-amz-id-2': 'tjBiD1SoOTM/z/JW3GJAjR2iLbrG9RlNwQZkuKmrZ+fwMbOT2od9CD7JOs0g8AFlOKHWbqcSe3Uc3aUo5AJJz5QrJ2HcFRdA', 'date': 'Sat, 8 Dec 2018 19:32:59 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:35', 'GET /home.php HTTP/1.1', '302', '319.58'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967080547673600844433134190610', 'ResponseMetadata': {'RequestId': 'f7b53d43-a2a5-7168-a333-23e8a0e14e7b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f7b53d43-a2a5-7168-a333-23e8a0e14e7b', 'x-amz-id-2': 'weoNDQEbgIpXbn1grJVOfFR97qhUviBGeCY4BraYUOJmNxEwT31hMUspNsnFlUlPUVCeH1Wy77cUFSv4Vi3bJOhNBljE+16F', 'date': 'Sat, 8 Dec 2018 19:32:59 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '20/Dec/2017:18:45:35', 'GET /login.php HTTP/1.1', '200', '192.04'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343940220881147810769522393090', 'ResponseMetadata': {'RequestId': 'c27e9838-824e-abdf-96f8-8694800a94cc', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c27e9838-824e-abdf-96f8-8694800a94cc', 'x-amz-id-2': 'e0U7m49bBsTe+Hx5ywb2VNeaG7bEeArb4K+y89fzaF/PCXacwNOi06y7H5AQbU0aNcfN4hYEbtp6igbrguzH3CuOQPR6a/3J', 'date': 'Sat, 8 Dec 2018 19:33:00 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '21/Dec/2017:15:44:20', 'GET / HTTP/1.1', '302', '541.53'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343941429806967425398697099266', 'ResponseMetadata': {'RequestId': 'c272406f-d81d-a397-96f4-5ec3da599c84', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c272406f-d81d-a397-96f4-5ec3da599c84', 'x-amz-id-2': 'zP5dkLaqkzaF1ej80chlZr/31jN/mDh3DY0nQcvXixMJkz3MBpKmZZfoKoUTD4lbwHeSxq8rJWsTUc/rshvgCSdWxWUMJQ52', 'date': 'Sat, 8 Dec 2018 19:33:00 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:21', 'GET /login.php HTTP/1.1', '200', '464.75'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343942638732787040165310758914', 'ResponseMetadata': {'RequestId': 'd3c07b8c-7539-b657-8746-6521777d8944', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd3c07b8c-7539-b657-8746-6521777d8944', 'x-amz-id-2': '7b6N92G5wGVQuFPPc4UIaA92e6N0f5hiFgxvY6+3o1zgh1ChyHclVMkT9qWki4RCUZuPWplvPNu0jC9sly0p4CwxG5KJeBBj', 'date': 'Sat, 8 Dec 2018 19:33:01 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:28', 'POST /process.php HTTP/1.1', '302', '194.22'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343943847658606654794485465090', 'ResponseMetadata': {'RequestId': 'd52eeda4-85d6-dc50-81a8-f30a8792e343', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd52eeda4-85d6-dc50-81a8-f30a8792e343', 'x-amz-id-2': 'l18M6ylY242uiXfI4Kwzb0e4wxCQk6Jwo3oXBcBTzOGmO4WwL3Skh1adv7MrPF2+7dCwc81i0MKtEDe5j37ZCFbiwbxFa08j', 'date': 'Sat, 8 Dec 2018 19:33:02 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:29', 'GET /home.php HTTP/1.1', '200', '435.78'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967086592302698917853885628434', 'ResponseMetadata': {'RequestId': 'e3b72af9-bfad-c0d4-b731-3456bde9ffc7', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e3b72af9-bfad-c0d4-b731-3456bde9ffc7', 'x-amz-id-2': 'eTMHAqeNReNyrJXioE++ogxvzUKBjNslqOHSPX1GKaaRfQcQWv84h1PN7hFnQcbM/H2a0/X58vw3dUQIqqX2lJ2DcXHWsHqI', 'date': 'Sat, 8 Dec 2018 19:33:03 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:37', 'GET /home.php HTTP/1.1', '200', '76.67'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967087801228518532483060334610', 'ResponseMetadata': {'RequestId': 'ee596169-3cce-84fd-badf-7fc63e8abbee', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ee596169-3cce-84fd-badf-7fc63e8abbee', 'x-amz-id-2': 'jVNxzQBoiR2TQy9Wq79l4YFBJy/0xiLjNXx+6srjZqglj57CyxbE9zzB49FEG+vaZkm9pJKcd+HQ/97gPQ1cPzK1zwVdEwie', 'date': 'Sat, 8 Dec 2018 19:33:03 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:38', 'GET /robots.txt HTTP/1.1', '404', '181.53'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967089010154338147180954517522', 'ResponseMetadata': {'RequestId': 'c7c38a22-c5f8-d00b-9345-9492c7bcef18', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c7c38a22-c5f8-d00b-9345-9492c7bcef18', 'x-amz-id-2': '5QvKEsY5yTrTH50aNIpvUE56BKI2ZxNyFkFRw1gOHmk0nAEOuBu9FwGp1i51gEwVHpppAa0Oj+ukaqk8qoCYPiJyIhP8INgB', 'date': 'Sat, 8 Dec 2018 19:33:04 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:39', 'GET /robots.txt HTTP/1.1', '404', '359.81'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967090219080157761878848700434', 'ResponseMetadata': {'RequestId': 'c46e67b9-c90f-4307-90e8-7908cb4b7c14', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c46e67b9-c90f-4307-90e8-7908cb4b7c14', 'x-amz-id-2': 'KOXkHI4nNN9JHI322O6t7eBbbb5SIRuatehgQDmyhXFdL39Q2bZXTKg5aJtBLxTExSb+ReDIVQTP30RLqspcZRcPGbCY4WGD', 'date': 'Sat, 8 Dec 2018 19:33:05 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:39', 'GET /robots.txt HTTP/1.1', '404', '572.22'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967091428005977376576742883346', 'ResponseMetadata': {'RequestId': 'f3d33f7d-eed7-54a8-a755-21cfec936bbb', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f3d33f7d-eed7-54a8-a755-21cfec936bbb', 'x-amz-id-2': 'Hp+gMmGPKQC9ydMvbcIRpnvWRwT/wyB/KSxcrMDPL5HhirHlPJhMziinjymf36O+vGHJ8Lu/fAJ7CNRlLHaUMj6I4Q2fVKyT', 'date': 'Sat, 8 Dec 2018 19:33:06 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:39', 'GET /contest.php HTTP/1.1', '200', '129.23'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343951101213524342844411609090', 'ResponseMetadata': {'RequestId': 'e0a620a8-664a-eb07-b420-3e1b640ed414', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e0a620a8-664a-eb07-b420-3e1b640ed414', 'x-amz-id-2': 'vTymU2IXmv898FYW11m2dgCnauJA11ylptqC1nL55m4FafOONKjXXZp/+juhxZJappajlEARmQYtl2/HsNQq6gMCJZMZhBcO', 'date': 'Sat, 8 Dec 2018 19:33:07 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:40', 'GET /robots.txt HTTP/1.1', '404', '614.94'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967093845857616605903811772434', 'ResponseMetadata': {'RequestId': 'd4d22330-fa2f-c93a-8054-3d83f86bf629', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd4d22330-fa2f-c93a-8054-3d83f86bf629', 'x-amz-id-2': 'oyGYyQvpR0K17lukYBQ6QPduwEZCYeYpqVjo6LdOK+Sb6pZZb1/DJfYL3CZC8Ht/yp+88HQ6FaAzqjn7uuHf+XTFUtVDafDM', 'date': 'Sat, 8 Dec 2018 19:33:07 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:40', 'GET /robots.txt HTTP/1.1', '404', '281.65'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967095054783436220670425432082', 'ResponseMetadata': {'RequestId': 'd3711756-f821-b188-87f7-09e3fa658e9b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd3711756-f821-b188-87f7-09e3fa658e9b', 'x-amz-id-2': 'SXgpkoQ/n3L235aJY0XjbUzGKxWXjh98bY/43DqWSIkXoZeHkYy9Su8WlvjDgetj16vnm413RTPnIi18LgOgvm8P5BCF/U93', 'date': 'Sat, 8 Dec 2018 19:33:09 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:40', 'GET /robots.txt HTTP/1.1', '404', '282.35'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967096263709255835368319614994', 'ResponseMetadata': {'RequestId': 'de955587-270d-94ae-8a13-4b312549abbd', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'de955587-270d-94ae-8a13-4b312549abbd', 'x-amz-id-2': '0jmyPXhpqhURiMdeMSVoKziv9qIPKqFzW4bt/oZy7hxI2HbRJxgWhGrRaFu2YOSf9UH80S5AGJuzD/wtnwJLkF6JKj6DBkee', 'date': 'Sat, 8 Dec 2018 19:33:10 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.131.0.1', '21/Dec/2017:15:44:40', 'GET /robots.txt HTTP/1.1', '404', '72.16'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967097472635075450066213797906', 'ResponseMetadata': {'RequestId': 'e0809ca6-ea5c-5116-b406-8211e8186e05', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e0809ca6-ea5c-5116-b406-8211e8186e05', 'x-amz-id-2': 'Pes7yG64AY20LCZvYdNNPyInnTnWP38XuUJ1ZPoPKiACTeRf68RhsvAYMwQgr56vtv1wk/iDaTm3nSGFKsLm/iEtjfogs8WB', 'date': 'Sat, 8 Dec 2018 19:33:11 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:40', 'GET /robots.txt HTTP/1.1', '404', '530.51'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967098681560895064764107980818', 'ResponseMetadata': {'RequestId': 'df59a237-a0fc-fc95-8bdf-bc8fa2b8c386', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'df59a237-a0fc-fc95-8bdf-bc8fa2b8c386', 'x-amz-id-2': 'Hf/OorIWa2sRBmzjmkFUVpVSVoEQdc1//WnFf/7OkAfxnBs5bMyhFuJ/6exjckeICYfdbq+umBxbvs7Q0083ellnhWIbUzO/', 'date': 'Sat, 8 Dec 2018 19:33:12 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:40', 'GET /robots.txt HTTP/1.1', '404', '151.3'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967099890486714679462002163730', 'ResponseMetadata': {'RequestId': 'c7d72d47-ac10-3f35-9351-33feae540026', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c7d72d47-ac10-3f35-9351-33feae540026', 'x-amz-id-2': '9gXIbk5p6dBsuvfhfrOp7RkqUEBqWpFKuqeUep7MWMFZ4VS9Ic57/N7kJjGe5TeiVZjxGJz1JCDpfY8cykGKgNHOw+eWbiKN', 'date': 'Sat, 8 Dec 2018 19:33:13 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:41', 'GET /img/ruet.png HTTP/1.1', '200', '669.44'] Response: {'ShardId': 'shardId-000000000000', 'SequenceNumber': '49590876281651327651532316343959563694261645729670889474', 'ResponseMetadata': {'RequestId': 'e0e83a54-f40d-6ad5-b46e-24edf64955c6', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e0e83a54-f40d-6ad5-b46e-24edf64955c6', 'x-amz-id-2': 'xVeZS4rMa0ojY0fV9SsmzV7mUOqGWkdAPzCenDcQCoQ9wQjTDb6vOhT4tqaqxQBolZJC2RY+hLs9SQqfI8M2ZaSlb9xaj8L4', 'date': 'Sat, 8 Dec 2018 19:33:13 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.130.2.1', '21/Dec/2017:15:44:41', 'GET /robots.txt HTTP/1.1', '404', '662.03'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967102308338353908857790529554', 'ResponseMetadata': {'RequestId': 'c228d31e-d9cd-d19a-96ae-cda4db89ee89', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c228d31e-d9cd-d19a-96ae-cda4db89ee89', 'x-amz-id-2': 'PYcDpLWOWsYtiZJzp561u52k541tHGE3yJCR+w5O1pj0uuNHg/zycgB0/8nMJ5MmHXWrDEfcDRw+o77ha4yqggcICQrfgIaH', 'date': 'Sat, 8 Dec 2018 19:33:14 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:41', 'GET /robots.txt HTTP/1.1', '404', '610.54'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967103517264173523486965235730', 'ResponseMetadata': {'RequestId': 'ecc4e0ab-153b-df76-b842-fe10177fe065', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ecc4e0ab-153b-df76-b842-fe10177fe065', 'x-amz-id-2': 'AyNhZkv+eJi+impR/Oyi8KXv+AxMjwgZxoLH+/ZjkmXGyVSXJhPp87z6QaQuJhOXyLTEdJNMTRZlrVQPngKZ6d3H0Ot9Gjsz', 'date': 'Sat, 8 Dec 2018 19:33:15 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
Data: ['10.128.2.1', '21/Dec/2017:15:44:41', 'GET /robots.txt HTTP/1.1', '404', '644.91'] Response: {'ShardId': 'shardId-000000000001', 'SequenceNumber': '49590876281673628396730846967104726189993138184859418642', 'ResponseMetadata': {'RequestId': 'ef8dc5b8-7f69-5e9e-bb0b-db037d2d618d', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'ef8dc5b8-7f69-5e9e-bb0b-db037d2d618d', 'x-amz-id-2': 'On2hsTVyBSFeTz5IYrvk+zf7VDolenLQHuqCxBWnJNGwTyPg84+8Xl6D/+HYKyQZ9l3+k/tLrvyNhyHyGEwBfKQy/uGXS6qg', 'date': 'Sat, 8 Dec 2018 19:33:15 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '110'}, 'RetryAttempts': 0}}
